candidate,family,review_threshold,block_threshold,block_evidence,block_elevated_count,campaign_review_increment,campaign_block_increment,attack_devices,legitimate_devices,attack_review_or_higher_recall,attack_block_recall,attack_never_detected,legitimate_review_or_higher_rate,legitimate_block_rate,legitimate_reviewed_devices,legitimate_blocked_devices,median_first_review_attempt,p90_first_review_attempt,median_first_block_attempt,p90_first_block_attempt,eligible,constraint_failures
threshold_R0.60_B0.74,threshold,0.6,0.74,0,1,0.0,0.0,397,1769,0.8212,0.6448,71,0.0464,0.0141,82,25,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0141 > 0.006; block false positives are not materially rarer than review (block 0.0141, review 0.0464); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
evidence_gated_R0.60_B0.74_E2,evidence_gated,0.6,0.74,2,1,0.0,0.0,397,1769,0.8212,0.6423,71,0.0464,0.0141,82,25,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0141 > 0.006; block false positives are not materially rarer than review (block 0.0141, review 0.0464); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
evidence_gated_R0.60_B0.74_E3,evidence_gated,0.6,0.74,3,1,0.0,0.0,397,1769,0.8212,0.6222,71,0.0464,0.0136,82,24,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0464); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.60_B0.74_N2E1,persistent,0.6,0.74,1,2,0.0,0.0,397,1769,0.8212,0.6272,71,0.0464,0.0136,82,24,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0464); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.60_B0.74_N2E2,persistent,0.6,0.74,2,2,0.0,0.0,397,1769,0.8212,0.6272,71,0.0464,0.0136,82,24,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0464); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.60_B0.74_N3E1,persistent,0.6,0.74,1,3,0.0,0.0,397,1769,0.8212,0.5491,71,0.0464,0.009,82,16,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0090 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; flash_sale_customer block rate 0.0513 > 0.04
persistent_R0.60_B0.74_N3E2,persistent,0.6,0.74,2,3,0.0,0.0,397,1769,0.8212,0.5491,71,0.0464,0.009,82,16,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0090 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; flash_sale_customer block rate 0.0513 > 0.04
threshold_R0.60_B0.74_C0.05/0.02,threshold,0.6,0.74,0,1,0.05,0.02,397,1769,0.8212,0.6398,71,0.0452,0.0124,80,22,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0124 > 0.006; block false positives are not materially rarer than review (block 0.0124, review 0.0452); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.60_B0.74_E2_C0.05/0.02,evidence_gated,0.6,0.74,2,1,0.05,0.02,397,1769,0.8212,0.6373,71,0.0452,0.0124,80,22,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0124 > 0.006; block false positives are not materially rarer than review (block 0.0124, review 0.0452); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.60_B0.74_E3_C0.05/0.02,evidence_gated,0.6,0.74,3,1,0.05,0.02,397,1769,0.8212,0.6171,71,0.0452,0.0119,80,21,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0452); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N2E1_C0.05/0.02,persistent,0.6,0.74,1,2,0.05,0.02,397,1769,0.8212,0.6222,71,0.0452,0.0119,80,21,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0452); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N2E2_C0.05/0.02,persistent,0.6,0.74,2,2,0.05,0.02,397,1769,0.8212,0.6222,71,0.0452,0.0119,80,21,4.0,5.0,5.0,7.0,False,"legitimate block rate 0.0119 > 0.006; block false positives are not materially rarer than review (block 0.0119, review 0.0452); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N3E1_C0.05/0.02,persistent,0.6,0.74,1,3,0.05,0.02,397,1769,0.8212,0.5466,71,0.0452,0.0079,80,14,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1
persistent_R0.60_B0.74_N3E2_C0.05/0.02,persistent,0.6,0.74,2,3,0.05,0.02,397,1769,0.8212,0.5466,71,0.0452,0.0079,80,14,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1
threshold_R0.60_B0.76,threshold,0.6,0.76,0,1,0.0,0.0,397,1769,0.8212,0.602,71,0.0464,0.0085,82,15,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0085 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E2,evidence_gated,0.6,0.76,2,1,0.0,0.0,397,1769,0.8212,0.5995,71,0.0464,0.0085,82,15,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0085 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E3,evidence_gated,0.6,0.76,3,1,0.0,0.0,397,1769,0.8212,0.5894,71,0.0464,0.0079,82,14,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E1,persistent,0.6,0.76,1,2,0.0,0.0,397,1769,0.8212,0.5945,71,0.0464,0.0085,82,15,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0085 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E2,persistent,0.6,0.76,2,2,0.0,0.0,397,1769,0.8212,0.5945,71,0.0464,0.0085,82,15,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0085 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N3E1,persistent,0.6,0.76,1,3,0.0,0.0,397,1769,0.8212,0.5441,71,0.0464,0.0068,82,12,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1
persistent_R0.60_B0.76_N3E2,persistent,0.6,0.76,2,3,0.0,0.0,397,1769,0.8212,0.5441,71,0.0464,0.0068,82,12,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1463 > 0.1
threshold_R0.60_B0.76_C0.05/0.02,threshold,0.6,0.76,0,1,0.05,0.02,397,1769,0.8212,0.5945,71,0.0452,0.0079,80,14,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E2_C0.05/0.02,evidence_gated,0.6,0.76,2,1,0.05,0.02,397,1769,0.8212,0.5945,71,0.0452,0.0079,80,14,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E3_C0.05/0.02,evidence_gated,0.6,0.76,3,1,0.05,0.02,397,1769,0.8212,0.5844,71,0.0452,0.0073,80,13,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0073 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E1_C0.05/0.02,persistent,0.6,0.76,1,2,0.05,0.02,397,1769,0.8212,0.5894,71,0.0452,0.0079,80,14,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E2_C0.05/0.02,persistent,0.6,0.76,2,2,0.05,0.02,397,1769,0.8212,0.5894,71,0.0452,0.0079,80,14,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0079 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N3E1_C0.05/0.02,persistent,0.6,0.76,1,3,0.05,0.02,397,1769,0.8212,0.5441,71,0.0452,0.0062,80,11,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.60_B0.76_N3E2_C0.05/0.02,persistent,0.6,0.76,2,3,0.05,0.02,397,1769,0.8212,0.5441,71,0.0452,0.0062,80,11,4.0,5.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.60_B0.78,threshold,0.6,0.78,0,1,0.0,0.0,397,1769,0.8212,0.5567,71,0.0464,0.0062,82,11,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
evidence_gated_R0.60_B0.78_E2,evidence_gated,0.6,0.78,2,1,0.0,0.0,397,1769,0.8212,0.5567,71,0.0464,0.0062,82,11,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
evidence_gated_R0.60_B0.78_E3,evidence_gated,0.6,0.78,3,1,0.0,0.0,397,1769,0.8212,0.5491,71,0.0464,0.0062,82,11,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
persistent_R0.60_B0.78_N2E1,persistent,0.6,0.78,1,2,0.0,0.0,397,1769,0.8212,0.5516,71,0.0464,0.0062,82,11,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
persistent_R0.60_B0.78_N2E2,persistent,0.6,0.78,2,2,0.0,0.0,397,1769,0.8212,0.5516,71,0.0464,0.0062,82,11,4.0,5.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
threshold_R0.60_B0.70_C0.10/0.05,threshold,0.6,0.7,0,1,0.1,0.05,397,1769,0.8136,0.7128,74,0.0435,0.022,77,39,4.0,5.800000000000011,4.0,6.0,False,"legitimate block rate 0.0220 > 0.006; block false positives are not materially rarer than review (block 0.0220, review 0.0435); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
evidence_gated_R0.60_B0.70_E2_C0.10/0.05,evidence_gated,0.6,0.7,2,1,0.1,0.05,397,1769,0.8136,0.7028,74,0.0435,0.0215,77,38,4.0,5.800000000000011,4.0,6.0,False,"legitimate block rate 0.0215 > 0.006; block false positives are not materially rarer than review (block 0.0215, review 0.0435); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
evidence_gated_R0.60_B0.70_E3_C0.10/0.05,evidence_gated,0.6,0.7,3,1,0.1,0.05,397,1769,0.8136,0.665,74,0.0435,0.0198,77,35,4.0,5.800000000000011,4.0,6.0,False,"legitimate block rate 0.0198 > 0.006; block false positives are not materially rarer than review (block 0.0198, review 0.0435); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.60_B0.70_N2E1_C0.10/0.05,persistent,0.6,0.7,1,2,0.1,0.05,397,1769,0.8136,0.6524,74,0.0435,0.0192,77,34,4.0,5.800000000000011,5.0,6.0,False,"legitimate block rate 0.0192 > 0.006; block false positives are not materially rarer than review (block 0.0192, review 0.0435); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.60_B0.70_N2E2_C0.10/0.05,persistent,0.6,0.7,2,2,0.1,0.05,397,1769,0.8136,0.6499,74,0.0435,0.0192,77,34,4.0,5.800000000000011,5.0,6.0,False,"legitimate block rate 0.0192 > 0.006; block false positives are not materially rarer than review (block 0.0192, review 0.0435); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.0641 > 0.04"
persistent_R0.60_B0.70_N3E1_C0.10/0.05,persistent,0.6,0.7,1,3,0.1,0.05,397,1769,0.8136,0.5617,74,0.0435,0.0096,77,17,4.0,5.800000000000011,6.0,7.0,False,"legitimate block rate 0.0096 > 0.006; block false positives are not materially rarer than review (block 0.0096, review 0.0435); repeated_genuine_failures block rate 0.1707 > 0.1; flash_sale_customer block rate 0.0513 > 0.04"
persistent_R0.60_B0.70_N3E2_C0.10/0.05,persistent,0.6,0.7,2,3,0.1,0.05,397,1769,0.8136,0.5617,74,0.0435,0.0096,77,17,4.0,5.800000000000011,6.0,7.0,False,"legitimate block rate 0.0096 > 0.006; block false positives are not materially rarer than review (block 0.0096, review 0.0435); repeated_genuine_failures block rate 0.1707 > 0.1; flash_sale_customer block rate 0.0513 > 0.04"
threshold_R0.60_B0.74_C0.10/0.05,threshold,0.6,0.74,0,1,0.1,0.05,397,1769,0.8136,0.6297,74,0.0435,0.0113,77,20,4.0,5.800000000000011,5.0,7.0,False,"legitimate block rate 0.0113 > 0.006; block false positives are not materially rarer than review (block 0.0113, review 0.0435); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.60_B0.74_E2_C0.10/0.05,evidence_gated,0.6,0.74,2,1,0.1,0.05,397,1769,0.8136,0.6297,74,0.0435,0.0113,77,20,4.0,5.800000000000011,5.0,7.0,False,"legitimate block rate 0.0113 > 0.006; block false positives are not materially rarer than review (block 0.0113, review 0.0435); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
evidence_gated_R0.60_B0.74_E3_C0.10/0.05,evidence_gated,0.6,0.74,3,1,0.1,0.05,397,1769,0.8136,0.6096,74,0.0435,0.0107,77,19,4.0,5.800000000000011,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0435); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N2E1_C0.10/0.05,persistent,0.6,0.74,1,2,0.1,0.05,397,1769,0.8136,0.6146,74,0.0435,0.0107,77,19,4.0,5.800000000000011,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0435); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N2E2_C0.10/0.05,persistent,0.6,0.74,2,2,0.1,0.05,397,1769,0.8136,0.6146,74,0.0435,0.0107,77,19,4.0,5.800000000000011,5.0,7.0,False,"legitimate block rate 0.0107 > 0.006; block false positives are not materially rarer than review (block 0.0107, review 0.0435); repeated_genuine_failures block rate 0.1951 > 0.1; network_retry_storm block rate 0.1020 > 0.08"
persistent_R0.60_B0.74_N3E1_C0.10/0.05,persistent,0.6,0.74,1,3,0.1,0.05,397,1769,0.8136,0.5441,74,0.0435,0.0073,77,13,4.0,5.800000000000011,6.0,7.0,False,legitimate block rate 0.0073 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.60_B0.74_N3E2_C0.10/0.05,persistent,0.6,0.74,2,3,0.1,0.05,397,1769,0.8136,0.5441,74,0.0435,0.0073,77,13,4.0,5.800000000000011,6.0,7.0,False,legitimate block rate 0.0073 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.60_B0.76_C0.10/0.05,threshold,0.6,0.76,0,1,0.1,0.05,397,1769,0.8136,0.5768,74,0.0435,0.0068,77,12,4.0,5.800000000000011,5.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E2_C0.10/0.05,evidence_gated,0.6,0.76,2,1,0.1,0.05,397,1769,0.8136,0.5768,74,0.0435,0.0068,77,12,4.0,5.800000000000011,5.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
evidence_gated_R0.60_B0.76_E3_C0.10/0.05,evidence_gated,0.6,0.76,3,1,0.1,0.05,397,1769,0.8136,0.5668,74,0.0435,0.0062,77,11,4.0,5.800000000000011,5.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E1_C0.10/0.05,persistent,0.6,0.76,1,2,0.1,0.05,397,1769,0.8136,0.5718,74,0.0435,0.0068,77,12,4.0,5.800000000000011,5.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N2E2_C0.10/0.05,persistent,0.6,0.76,2,2,0.1,0.05,397,1769,0.8136,0.5718,74,0.0435,0.0068,77,12,4.0,5.800000000000011,5.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1; network_retry_storm block rate 0.0816 > 0.08
persistent_R0.60_B0.76_N3E1_C0.10/0.05,persistent,0.6,0.76,1,3,0.1,0.05,397,1769,0.8136,0.529,74,0.0435,0.0057,77,10,4.0,5.800000000000011,6.0,7.0,False,repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.60_B0.76_N3E2_C0.10/0.05,persistent,0.6,0.76,2,3,0.1,0.05,397,1769,0.8136,0.529,74,0.0435,0.0057,77,10,4.0,5.800000000000011,6.0,7.0,False,repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.70,threshold,0.65,0.7,0,1,0.0,0.0,397,1769,0.7884,0.7229,84,0.0367,0.0243,65,43,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0243 > 0.006; block false positives are not materially rarer than review (block 0.0243, review 0.0367); repeated_genuine_failures block rate 0.3415 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.1026 > 0.04"
evidence_gated_R0.65_B0.70_E2,evidence_gated,0.65,0.7,2,1,0.0,0.0,397,1769,0.7884,0.7128,84,0.0367,0.0237,65,42,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0237 > 0.006; block false positives are not materially rarer than review (block 0.0237, review 0.0367); repeated_genuine_failures block rate 0.3415 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.1026 > 0.04"
evidence_gated_R0.65_B0.70_E3,evidence_gated,0.65,0.7,3,1,0.0,0.0,397,1769,0.7884,0.6751,84,0.0367,0.022,65,39,4.0,6.0,4.0,6.0,False,"legitimate block rate 0.0220 > 0.006; block false positives are not materially rarer than review (block 0.0220, review 0.0367); repeated_genuine_failures block rate 0.3171 > 0.1; network_retry_storm block rate 0.1429 > 0.08; flash_sale_customer block rate 0.1026 > 0.04"
persistent_R0.65_B0.70_N2E1,persistent,0.65,0.7,1,2,0.0,0.0,397,1769,0.7884,0.6398,84,0.0367,0.017,65,30,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0170 > 0.006; block false positives are not materially rarer than review (block 0.0170, review 0.0367); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
persistent_R0.65_B0.70_N2E2,persistent,0.65,0.7,2,2,0.0,0.0,397,1769,0.7884,0.6373,84,0.0367,0.017,65,30,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0170 > 0.006; block false positives are not materially rarer than review (block 0.0170, review 0.0367); repeated_genuine_failures block rate 0.2927 > 0.1; network_retry_storm block rate 0.1224 > 0.08; flash_sale_customer block rate 0.0897 > 0.04"
persistent_R0.65_B0.70_N3E1,persistent,0.65,0.7,1,3,0.0,0.0,397,1769,0.7884,0.5416,84,0.0367,0.0068,65,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.70_N3E2,persistent,0.65,0.7,2,3,0.0,0.0,397,1769,0.7884,0.5416,84,0.0367,0.0068,65,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.74,threshold,0.65,0.74,0,1,0.0,0.0,397,1769,0.7884,0.6448,84,0.0367,0.0141,65,25,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0141 > 0.006; block false positives are not materially rarer than review (block 0.0141, review 0.0367); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
evidence_gated_R0.65_B0.74_E2,evidence_gated,0.65,0.74,2,1,0.0,0.0,397,1769,0.7884,0.6423,84,0.0367,0.0141,65,25,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0141 > 0.006; block false positives are not materially rarer than review (block 0.0141, review 0.0367); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
evidence_gated_R0.65_B0.74_E3,evidence_gated,0.65,0.74,3,1,0.0,0.0,397,1769,0.7884,0.6222,84,0.0367,0.0136,65,24,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0367); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.65_B0.74_N2E1,persistent,0.65,0.74,1,2,0.0,0.0,397,1769,0.7884,0.6171,84,0.0367,0.0136,65,24,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0367); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.65_B0.74_N2E2,persistent,0.65,0.74,2,2,0.0,0.0,397,1769,0.7884,0.6171,84,0.0367,0.0136,65,24,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0136 > 0.006; block false positives are not materially rarer than review (block 0.0136, review 0.0367); repeated_genuine_failures block rate 0.2195 > 0.1; network_retry_storm block rate 0.1020 > 0.08; flash_sale_customer block rate 0.0769 > 0.04"
persistent_R0.65_B0.74_N3E1,persistent,0.65,0.74,1,3,0.0,0.0,397,1769,0.7884,0.5264,84,0.0367,0.0068,65,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.74_N3E2,persistent,0.65,0.74,2,3,0.0,0.0,397,1769,0.7884,0.5264,84,0.0367,0.0068,65,12,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0068 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.76,threshold,0.65,0.76,0,1,0.0,0.0,397,1769,0.7884,0.602,84,0.0367,0.0085,65,15,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0085 > 0.006; block false positives are not materially rarer than review (block 0.0085, review 0.0367); repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E2,evidence_gated,0.65,0.76,2,1,0.0,0.0,397,1769,0.7884,0.5995,84,0.0367,0.0085,65,15,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0085 > 0.006; block false positives are not materially rarer than review (block 0.0085, review 0.0367); repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
evidence_gated_R0.65_B0.76_E3,evidence_gated,0.65,0.76,3,1,0.0,0.0,397,1769,0.7884,0.5894,84,0.0367,0.0079,65,14,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0079 > 0.006; block false positives are not materially rarer than review (block 0.0079, review 0.0367); repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N2E1,persistent,0.65,0.76,1,2,0.0,0.0,397,1769,0.7884,0.5919,84,0.0367,0.0085,65,15,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0085 > 0.006; block false positives are not materially rarer than review (block 0.0085, review 0.0367); repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N2E2,persistent,0.65,0.76,2,2,0.0,0.0,397,1769,0.7884,0.5919,84,0.0367,0.0085,65,15,4.0,6.0,5.0,7.0,False,"legitimate block rate 0.0085 > 0.006; block false positives are not materially rarer than review (block 0.0085, review 0.0367); repeated_genuine_failures block rate 0.1463 > 0.1; network_retry_storm block rate 0.0816 > 0.08"
persistent_R0.65_B0.76_N3E1,persistent,0.65,0.76,1,3,0.0,0.0,397,1769,0.7884,0.5239,84,0.0367,0.0062,65,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
persistent_R0.65_B0.76_N3E2,persistent,0.65,0.76,2,3,0.0,0.0,397,1769,0.7884,0.5239,84,0.0367,0.0062,65,11,4.0,6.0,6.0,7.0,False,legitimate block rate 0.0062 > 0.006; repeated_genuine_failures block rate 0.1220 > 0.1
threshold_R0.65_B0.78,threshold,0.65,0.78,0,1,0.0,0.0,397,1769,0.7884,0.5567,84,0.0367,0.0062,65,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
evidence_gated_R0.65_B0.78_E2,evidence_gated,0.65,0.78,2,1,0.0,0.0,397,1769,0.7884,0.5567,84,0.0367,0.0062,65,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
evidence_gated_R0.65_B0.78_E3,evidence_gated,0.65,0.78,3,1,0.0,0.0,397,1769,0.7884,0.5491,84,0.0367,0.0062,65,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
persistent_R0.65_B0.78_N2E1,persistent,0.65,0.78,1,2,0.0,0.0,397,1769,0.7884,0.5516,84,0.0367,0.0062,65,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
persistent_R0.65_B0.78_N2E2,persistent,0.65,0.78,2,2,0.0,0.0,397,1769,0.7884,0.5516,84,0.0367,0.0062,65,11,4.0,6.0,5.0,7.0,False,legitimate block rate 0.0062 > 0.006
