device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
blind_20260828_dev_0001302,0,flash_sale,,flash_standard,2,2026-07-27 17:00:55+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001303,0,flash_sale,,flash_standard,1,2026-07-28 05:28:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001304,0,flash_sale,,flash_standard,1,2026-07-26 04:56:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001305,0,flash_sale,,flash_standard,2,2026-07-15 09:25:48+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001306,0,flash_sale,,flash_standard,1,2026-07-15 20:02:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001307,0,flash_sale,,flash_standard,2,2026-07-30 16:55:55+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001308,0,flash_sale,,flash_standard,3,2026-07-28 23:48:30+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001309,0,flash_sale,,flash_standard,1,2026-07-25 00:36:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001310,0,flash_sale,,flash_standard,1,2026-07-19 23:11:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001311,0,flash_sale,,flash_standard,1,2026-07-27 00:37:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001312,0,flash_sale,,flash_standard,1,2026-07-08 03:01:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001313,0,flash_sale,,flash_standard,1,2026-07-28 14:15:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001314,0,flash_sale,,flash_standard,1,2026-07-06 04:52:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001315,0,flash_sale,,flash_standard,1,2026-07-02 19:20:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001316,0,flash_sale,,flash_standard,1,2026-07-24 11:31:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001317,0,flash_sale,,flash_standard,1,2026-07-02 12:46:41+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001318,0,flash_sale,,flash_standard,1,2026-07-23 07:33:01+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001319,0,flash_sale,,flash_standard,1,2026-07-28 04:41:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001320,0,flash_sale,,flash_standard,2,2026-07-12 20:06:37+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001321,0,flash_sale,,flash_standard,1,2026-07-02 18:27:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001322,0,flash_sale,,flash_standard,1,2026-07-17 13:55:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001323,0,flash_sale,,flash_standard,1,2026-07-10 03:14:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001324,0,flash_sale,,flash_standard,1,2026-07-20 20:09:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001325,0,flash_sale,,flash_standard,3,2026-07-26 05:07:59+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001326,0,flash_sale,,flash_standard,1,2026-07-18 09:43:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001327,0,flash_sale,,flash_standard,1,2026-07-14 15:42:18+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001328,0,flash_sale,,flash_standard,1,2026-07-02 13:46:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001329,0,flash_sale,,flash_standard,1,2026-07-15 14:18:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001330,0,flash_sale,,flash_standard,1,2026-07-09 01:28:25+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001331,0,flash_sale,,flash_standard,1,2026-07-16 18:43:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001332,0,flash_sale,,flash_standard,2,2026-07-07 05:16:50+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001333,0,flash_sale,,flash_standard,1,2026-07-12 16:05:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001334,0,flash_sale,,flash_standard,1,2026-07-26 10:00:15+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001335,0,flash_sale,,flash_standard,3,2026-07-10 02:11:45+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001336,0,flash_sale,,flash_standard,1,2026-07-10 18:01:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001337,0,flash_sale,,flash_standard,1,2026-07-04 00:15:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001338,0,flash_sale,,flash_standard,1,2026-07-24 07:11:18+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001339,0,flash_sale,,flash_standard,2,2026-07-25 17:30:28+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001340,0,flash_sale,,flash_standard,1,2026-07-28 17:51:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001341,0,flash_sale,,flash_standard,1,2026-07-23 09:52:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001342,0,flash_sale,,flash_standard,1,2026-07-29 15:18:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001343,0,flash_sale,,flash_standard,1,2026-07-10 00:28:25+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001344,0,flash_sale,,flash_standard,1,2026-07-17 17:30:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001345,0,flash_sale,,flash_standard,2,2026-07-20 20:14:49+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001346,0,flash_sale,,flash_standard,1,2026-07-04 16:57:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001347,0,flash_sale,,flash_standard,1,2026-07-18 17:06:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001348,0,flash_sale,,flash_standard,1,2026-07-02 00:20:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001349,0,flash_sale,,flash_standard,2,2026-07-30 06:52:50+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001350,0,flash_sale,,flash_standard,3,2026-07-30 07:56:42+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001351,0,flash_sale,,flash_standard,1,2026-07-18 00:07:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001352,0,flash_sale,,flash_standard,1,2026-07-16 06:33:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001353,0,flash_sale,,flash_standard,2,2026-07-09 10:41:39+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001354,0,flash_sale,,flash_standard,1,2026-07-29 17:01:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001355,0,flash_sale,,flash_standard,1,2026-07-01 19:46:46+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001356,0,flash_sale,,flash_standard,1,2026-07-28 10:47:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001357,0,flash_sale,,flash_standard,2,2026-07-07 09:19:18+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001358,0,flash_sale,,flash_standard,1,2026-07-18 21:54:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001359,0,flash_sale,,flash_standard,1,2026-07-12 15:51:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001360,0,flash_sale,,flash_standard,1,2026-07-04 18:05:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001361,0,flash_sale,,flash_standard,1,2026-07-06 19:34:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001362,0,flash_sale,,flash_standard,2,2026-07-25 05:22:17+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001363,0,flash_sale,,flash_standard,1,2026-07-06 19:23:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001364,0,flash_sale,,flash_standard,1,2026-07-19 01:14:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001365,0,flash_sale,,flash_standard,2,2026-07-12 00:57:12+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001366,0,flash_sale,,flash_standard,1,2026-07-25 17:46:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001367,0,flash_sale,,flash_standard,1,2026-07-25 07:47:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001368,0,flash_sale,,flash_standard,1,2026-07-23 17:47:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001369,0,flash_sale,,flash_standard,1,2026-07-23 23:18:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001370,0,flash_sale,,flash_standard,3,2026-07-26 06:14:39+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001371,0,flash_sale,,flash_standard,1,2026-07-28 02:06:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001372,0,flash_sale,,flash_standard,2,2026-07-15 14:53:37+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001373,0,flash_sale,,flash_standard,1,2026-07-13 11:45:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001374,0,flash_sale,,flash_standard,1,2026-07-20 11:14:16+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001375,0,flash_sale,,flash_standard,1,2026-07-01 03:56:46+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001376,0,flash_sale,,flash_standard,2,2026-07-30 00:11:04+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001377,0,flash_sale,,flash_standard,1,2026-07-09 19:16:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001378,0,flash_sale,,flash_standard,1,2026-07-24 15:40:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001379,0,flash_sale,,flash_standard,1,2026-07-05 11:05:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001380,0,flash_sale,,flash_standard,2,2026-07-11 02:59:46+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001381,0,flash_sale,,flash_standard,1,2026-07-17 06:28:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001382,0,flash_sale,,flash_standard,2,2026-07-27 17:12:58+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001383,0,flash_sale,,flash_standard,2,2026-07-09 16:15:44+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001384,0,flash_sale,,flash_standard,1,2026-07-25 04:15:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001385,0,flash_sale,,flash_standard,1,2026-07-15 03:09:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001386,0,flash_sale,,flash_standard,1,2026-07-10 21:18:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001387,0,flash_sale,,flash_standard,2,2026-07-03 18:26:41+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001388,0,flash_sale,,flash_standard,1,2026-07-24 08:16:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001389,0,flash_sale,,flash_standard,1,2026-07-26 09:18:10+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001390,0,flash_sale,,flash_standard,1,2026-07-26 16:13:27+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001391,0,flash_sale,,flash_standard,2,2026-07-07 08:51:46+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001392,0,flash_sale,,flash_standard,1,2026-07-03 07:21:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001393,0,flash_sale,,flash_standard,2,2026-07-04 19:33:06+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001394,0,flash_sale,,flash_standard,1,2026-07-04 22:39:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001395,0,flash_sale,,flash_standard,1,2026-07-05 10:29:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001396,0,flash_sale,,flash_standard,1,2026-07-26 14:19:37+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001397,0,flash_sale,,flash_standard,1,2026-07-12 01:06:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001398,0,flash_sale,,flash_standard,1,2026-07-23 19:05:38+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001399,0,flash_sale,,flash_standard,1,2026-07-11 10:53:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001400,0,flash_sale,,flash_standard,1,2026-07-18 21:19:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001401,0,flash_sale,,flash_standard,1,2026-07-11 21:51:56+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001402,0,flash_sale,,flash_standard,1,2026-07-26 20:29:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001403,0,flash_sale,,flash_standard,1,2026-07-09 13:15:18+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001404,0,flash_sale,,flash_standard,1,2026-07-06 06:50:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001405,0,flash_sale,,flash_standard,1,2026-07-29 19:09:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001406,0,flash_sale,,flash_standard,3,2026-07-07 00:28:23+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001407,0,flash_sale,,flash_standard,1,2026-07-17 22:20:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001408,0,flash_sale,,flash_standard,1,2026-07-20 19:51:27+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001409,0,flash_sale,,flash_standard,1,2026-07-16 19:25:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001410,0,flash_sale,,flash_standard,1,2026-07-28 02:32:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001411,0,flash_sale,,flash_standard,1,2026-07-10 13:29:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001412,0,flash_sale,,flash_standard,1,2026-07-12 17:58:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001413,0,flash_sale,,flash_standard,1,2026-07-30 13:16:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001414,0,flash_sale,,flash_standard,1,2026-07-14 17:32:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001415,0,flash_sale,,flash_standard,1,2026-07-19 19:04:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001416,0,flash_sale,,flash_standard,1,2026-07-06 02:25:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001417,0,flash_sale,,flash_standard,1,2026-07-18 16:36:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001418,0,flash_sale,,flash_standard,1,2026-07-05 11:35:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001419,0,flash_sale,,flash_standard,1,2026-07-22 19:33:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001420,0,flash_sale,,flash_standard,1,2026-07-01 19:59:38+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001421,0,flash_sale,,flash_standard,1,2026-07-20 03:21:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001422,0,flash_sale,,flash_standard,1,2026-07-20 02:17:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001423,0,flash_sale,,flash_standard,2,2026-07-07 11:16:29+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001424,0,flash_sale,,flash_standard,2,2026-07-27 09:15:36+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001425,0,flash_sale,,flash_standard,2,2026-07-26 15:06:07+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001426,0,flash_sale,,flash_standard,1,2026-07-16 15:28:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001427,0,flash_sale,,flash_standard,1,2026-07-27 01:58:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001428,0,flash_sale,,flash_standard,1,2026-07-20 07:40:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001429,0,flash_sale,,flash_standard,1,2026-07-20 03:32:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001430,0,flash_sale,,flash_standard,1,2026-07-08 11:58:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001431,0,flash_sale,,flash_standard,1,2026-07-23 00:45:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001432,0,flash_sale,,flash_standard,1,2026-07-28 01:26:41+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001433,0,flash_sale,,flash_standard,1,2026-07-22 08:40:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001434,0,flash_sale,,flash_standard,2,2026-07-26 22:44:21+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001435,0,flash_sale,,flash_standard,1,2026-07-11 09:49:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001436,0,flash_sale,,flash_standard,1,2026-07-27 12:28:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001437,0,flash_sale,,flash_standard,1,2026-07-12 04:52:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001438,0,flash_sale,,flash_standard,1,2026-07-06 15:57:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001439,0,flash_sale,,flash_standard,1,2026-07-06 02:33:17+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001440,0,flash_sale,,flash_standard,1,2026-07-01 10:45:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001441,0,flash_sale,,flash_standard,1,2026-07-28 07:37:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001442,0,flash_sale,,flash_standard,1,2026-07-01 15:43:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001443,0,flash_sale,,flash_standard,1,2026-07-06 17:29:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001444,0,flash_sale,,flash_standard,1,2026-07-10 20:55:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001445,0,flash_sale,,flash_standard,1,2026-07-04 12:24:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001446,0,flash_sale,,flash_standard,1,2026-07-22 03:45:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001447,0,flash_sale,,flash_standard,1,2026-07-21 14:15:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001448,0,flash_sale,,flash_standard,1,2026-07-12 07:35:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001449,0,flash_sale,,flash_standard,1,2026-07-03 22:20:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001450,0,flash_sale,,flash_standard,1,2026-07-12 13:46:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001451,0,flash_sale,,flash_standard,1,2026-07-14 10:10:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001452,0,flash_sale,,flash_standard,1,2026-07-01 22:08:39+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001453,0,flash_sale,,flash_standard,2,2026-07-19 03:12:11+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001454,0,flash_sale,,flash_standard,1,2026-07-30 10:32:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001455,0,flash_sale,,flash_standard,1,2026-07-23 01:28:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001456,0,flash_sale,,flash_standard,2,2026-07-24 19:42:22+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001457,0,flash_sale,,flash_standard,1,2026-07-28 17:57:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001458,0,flash_sale,,flash_standard,2,2026-07-23 11:40:15+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001459,0,flash_sale,,flash_standard,1,2026-07-24 17:28:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001460,0,flash_sale,,flash_standard,2,2026-07-10 20:18:21+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0001461,0,flash_sale,,flash_standard,1,2026-07-20 06:00:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001462,0,flash_sale,,flash_standard,1,2026-07-17 00:49:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001463,0,flash_sale,,flash_standard,1,2026-07-01 05:21:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001464,0,flash_sale,,flash_standard,1,2026-07-19 10:01:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001465,0,flash_sale,,flash_standard,1,2026-07-08 05:50:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001466,0,flash_sale,,flash_standard,1,2026-07-01 17:40:41+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001467,0,flash_sale,,flash_standard,1,2026-07-08 12:33:37+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001468,0,flash_sale,,flash_standard,1,2026-07-12 07:49:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001469,0,flash_sale,,flash_standard,1,2026-07-05 06:41:41+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001470,0,flash_sale,,flash_standard,1,2026-07-17 04:32:18+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001471,0,flash_sale,,flash_standard,3,2026-07-20 03:51:03+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001472,0,flash_sale,,flash_standard,1,2026-07-18 21:40:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001473,0,flash_sale,,flash_standard,3,2026-07-09 16:53:41+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001474,0,flash_sale,,flash_standard,1,2026-07-18 21:30:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001475,0,flash_sale,,flash_standard,1,2026-07-17 19:51:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001476,0,flash_sale,,flash_standard,1,2026-07-16 12:19:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001477,0,flash_sale,,flash_standard,1,2026-07-27 06:14:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001478,0,flash_sale,,flash_standard,1,2026-07-23 12:12:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001479,0,flash_sale,,flash_standard,1,2026-07-23 20:07:11+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001480,0,flash_sale,,flash_standard,1,2026-07-16 00:53:04+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001481,0,flash_sale,,flash_standard,1,2026-07-11 20:38:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001482,0,flash_sale,,flash_standard,1,2026-07-25 06:33:14+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001483,0,flash_sale,,flash_standard,1,2026-07-28 03:31:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001484,0,flash_sale,,flash_standard,1,2026-07-17 00:12:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001485,0,flash_sale,,flash_standard,1,2026-07-27 11:57:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001486,0,flash_sale,,flash_standard,1,2026-07-25 16:39:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001487,0,flash_sale,,flash_standard,1,2026-07-30 01:40:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0001488,0,flash_sale,,flash_standard,1,2026-07-25 07:57:43+00:00,False,False,never,,,1,1,,,,,0
